1,16.151723,-53.402958999999996,289.0
1,16.122740999999998,-53.345653,290.0
1,16.093825,-53.288340999999996,291.0
1,16.064975999999998,-53.231023,292.0
1,16.036191,-53.173699,293.0
1,16.007473,-53.116369,294.0
1,15.978819,-53.059033,295.0
1,15.95023,-53.001692,296.0
1,15.921705,-52.944345,297.0
1,15.893244999999999,-52.886992,298.0
1,15.864849,-52.829634,299.0
1,15.836516,-52.77227,300.0
1,15.808245999999999,-52.7149,301.0
1,15.78004,-52.657523999999995,302.0
1,15.751895999999999,-52.600142999999996,303.0
1,15.723813999999999,-52.542756,304.0
1,15.695794999999999,-52.485364,305.0
1,15.667836999999999,-52.427966,306.0
1,15.639940999999999,-52.370563,307.0
1,15.612107,-52.313154,308.0
1,15.584332999999999,-52.255739999999996,309.0
1,15.556619999999999,-52.198319999999995,310.0
1,15.528967999999999,-52.140895,311.0
1,15.501375999999999,-52.083464,312.0
1,15.473842999999999,-52.026028,313.0
1,15.44637,-51.968585999999995,314.0
1,15.418956999999999,-51.911139999999996,315.0
1,15.391603,-51.853687,316.0
1,15.364307,-51.796229999999994,317.0
1,15.337069999999999,-51.738766999999996,318.0
1,15.309892,-51.681298999999996,319.0
1,15.282770999999999,-51.623826,320.0
1,15.255707999999998,-51.566347,321.0
1,15.228703,-51.508863,322.0
1,15.201754999999999,-51.451373999999994,323.0
1,15.174864,-51.393879999999996,324.0
1,15.148029999999999,-51.336380999999996,325.0
1,15.121252,-51.278876,326.0
1,15.094529999999999,-51.221367,327.0
1,15.067864,-51.163852,328.0
1,15.041255,-51.106331999999995,329.0
1,15.0147,-51.048807,330.0
1,14.988201,-50.991277,331.0
1,14.961756999999999,-50.933743,332.0
1,14.935367999999999,-50.876203,333.0
1,14.909032999999999,-50.818658,334.0
1,14.882752,-50.761108,335.0
1,14.856525,-50.703553,336.0
1,14.830352999999999,-50.645993,337.0
1,14.804233,-50.588428,338.0
1,14.778167,-50.530859,339.0
1,14.752155,-50.473284,340.0
1,14.726194999999999,-50.415704999999996,341.0
1,14.700287,-50.358121,342.0
1,14.674432,-50.300531,343.0
1,14.648629,-50.242937999999995,344.0
1,14.622879,-50.185339,345.0
1,14.597178999999999,-50.127735,346.0
1,14.571532,-50.070127,347.0
1,14.545935,-50.012513999999996,348.0
1,14.520389999999999,-49.954896999999995,349.0
1,14.494895,-49.897273999999996,350.0
1,14.469451,-49.839647,351.0
1,14.444056999999999,-49.782015,352.0
1,14.418714,-49.724379,353.0
1,14.393419999999999,-49.666737999999995,354.0
1,14.368176,-49.609092,355.0
1,14.342982,-49.551441999999994,356.0
1,14.317836999999999,-49.493787,357.0
1,14.292741,-49.436127,358.0
1,14.267693999999999,-49.378462999999996,359.0
1,14.242695999999999,-49.320795,360.0
1,14.217746,-49.263121999999996,361.0
1,14.192844,-49.205444,362.0
1,14.16799,-49.147762,363.0
1,14.143184,-49.090075,364.0
1,14.118426,-49.032384,365.0
1,14.093715,-48.974689,366.0
1,14.069051,-48.916989,367.0
1,14.044435,-48.859283999999995,368.0
1,14.019865,-48.801575,369.0
1,13.995341999999999,-48.743862,370.0
1,13.970865,-48.686144999999996,371.0
1,13.946434,-48.628423,372.0
1,13.922049999999999,-48.570696,373.0
1,13.897711,-48.512966,374.0
1,13.873418,-48.455231,375.0
1,13.849169999999999,-48.397490999999995,376.0
1,13.824968,-48.339748,377.0
1,13.800811,-48.282,378.0
1,13.776698,-48.224247999999996,379.0
1,13.752631,-48.166492,380.0
1,13.728607,-48.108731,381.0
1,13.704628,-48.050965999999995,382.0
1,13.680693999999999,-47.993196999999995,383.0
1,13.656803,-47.935424,384.0
1,13.632956,-47.877646999999996,385.0
1,13.609152,-47.819865,386.0
1,13.585391999999999,-47.76208,387.0
1,13.561675,-47.70429,388.0
1,13.538001,-47.646496,389.0
1,13.51437,-47.588698,390.0
1,13.490781,-47.530896,391.0
1,13.467236,-47.47309,392.0
1,13.443731999999999,-47.415279,393.0
1,13.420271,-47.357465,394.0
1,13.396851,-47.299647,395.0
1,13.373472999999999,-47.241824,396.0
1,13.350137,-47.183997999999995,397.0
1,13.326843,-47.126166999999995,398.0
1,13.303588999999999,-47.068332999999996,399.0
1,13.280377,-47.010495,400.0
1,13.257206,-46.952652,401.0
1,13.234074999999999,-46.894805999999996,402.0
1,13.210986,-46.836956,403.0
1,13.187935999999999,-46.779101999999995,404.0
1,13.164926999999999,-46.721244,405.0
1,13.141957999999999,-46.663382,406.0
1,13.119029,-46.605515999999994,407.0
1,13.096138999999999,-46.547646,408.0
1,13.07329,-46.489771999999995,409.0
1,13.050479,-46.431895,410.0
1,13.027707999999999,-46.374013999999995,411.0
1,13.004976,-46.316129,412.0
1,12.982284,-46.25824,413.0
1,12.959629999999999,-46.200347,414.0
1,12.937014,-46.14245,415.0
1,12.914437,-46.08455,416.0
1,12.891898999999999,-46.026646,417.0
1,12.869397999999999,-45.968737999999995,418.0
1,12.846936,-45.910827,419.0
1,12.824511999999999,-45.852911999999996,420.0
1,12.802125,-45.794993,421.0
1,12.779776,-45.737069999999996,422.0
1,12.757463999999999,-45.679142999999996,423.0
1,12.73519,-45.621213,424.0
1,12.712952,-45.56328,425.0
1,12.690752,-45.505342,426.0
1,12.668588999999999,-45.447401,427.0
1,12.646462,-45.389455999999996,428.0
1,12.624371,-45.331508,429.0
1,12.602317999999999,-45.273556,430.0
1,12.5803,-45.215601,431.0
1,12.558318,-45.157641,432.0
1,12.536373,-45.099678999999995,433.0
1,12.514463,-45.041712,434.0
1,12.492588999999999,-44.983743,435.0
1,12.470749999999999,-44.925768999999995,436.0
1,12.448946999999999,-44.867792,437.0
1,12.427178999999999,-44.809812,438.0
1,12.405446,-44.751827999999996,439.0
1,12.383747999999999,-44.693839999999994,440.0
1,12.362084999999999,-44.635849,441.0
1,12.340456999999999,-44.577855,442.0
1,12.318862999999999,-44.519856999999995,443.0
1,12.297303999999999,-44.461855,444.0
1,12.275779,-44.40385,445.0
1,12.254287999999999,-44.345842,446.0
1,12.232831,-44.28783,447.0
1,12.211407999999999,-44.229814999999995,448.0
1,12.190018,-44.171796,449.0
1,12.168662999999999,-44.113774,450.0
1,12.14734,-44.055749,451.0
1,12.126050999999999,-43.99772,452.0
1,12.104796,-43.939688,453.0
1,12.083573,-43.881651999999995,454.0
1,12.062384,-43.823612999999995,455.0
1,12.041227,-43.765571,456.0
1,12.020102999999999,-43.707526,457.0
1,11.999011,-43.649477,458.0
1,11.977952,-43.591423999999996,459.0
1,11.956925,-43.533369,460.0
1,11.935931,-43.47531,461.0
1,11.914968,-43.417248,462.0
1,11.894036999999999,-43.359183,463.0
1,11.873139,-43.301114,464.0
1,11.852272,-43.243041999999996,465.0
1,11.831436,-43.184967,466.0
1,11.810632,-43.126888,467.0
1,11.789859,-43.068807,468.0
1,11.769117999999999,-43.010722,469.0
1,11.748407,-42.952633999999996,470.0
1,11.727727999999999,-42.894542,471.0
1,11.707079,-42.836448,472.0
1,11.686461,-42.778349999999996,473.0
1,11.665873999999999,-42.720248999999995,474.0
1,11.645316999999999,-42.662144999999995,475.0
1,11.624791,-42.604037999999996,476.0
1,11.604294999999999,-42.545927999999996,477.0
1,11.583829,-42.487814,478.0
1,11.563393,-42.429697999999995,479.0
1,11.542987,-42.371578,480.0
1,11.522611,-42.313455,481.0
1,11.502264,-42.255328999999996,482.0
1,11.481947,-42.197199999999995,483.0
1,11.461659,-42.139067999999995,484.0
1,11.441400999999999,-42.080932999999995,485.0
1,11.421172,-42.022794999999995,486.0
1,11.400972,-41.964653,487.0
1,11.380802,-41.906509,488.0
1,11.36066,-41.848362,489.0
1,11.340546,-41.790211,490.0
1,11.320462,-41.732057999999995,491.0
1,11.300405999999999,-41.673901,492.0
1,11.280379,-41.615742,493.0
1,11.260379,-41.557579,494.0
1,11.240409,-41.499414,495.0
1,11.220466,-41.441244999999995,496.0
1,11.200550999999999,-41.383074,497.0
1,11.180664,-41.324898999999995,498.0
1,11.160806,-41.266722,499.0
1,11.140974,-41.208541,500.0
1,11.121171,-41.150358,501.0
1,11.101395,-41.092172,502.0
1,11.081646,-41.033983,503.0
1,11.061924999999999,-40.975789999999996,504.0
1,11.04223,-40.917595,505.0
1,11.022563,-40.859398,506.0
1,11.002923,-40.801196999999995,507.0
1,10.98331,-40.742993,508.0
1,10.963724,-40.684785999999995,509.0
1,10.944163999999999,-40.626577,510.0
1,10.924631,-40.568365,511.0
1,10.905123999999999,-40.510149,512.0
1,10.885644,-40.451930999999995,513.0
1,10.86619,-40.393710999999996,514.0
